iteration,start_flag,x,y,raw_angle,distance,quality
86,0,-1227.794006,-2560.883027,244.385,2840,188
86,0,-1204.481673,-2549.82821,244.715,2820,188
86,0,-1177.024752,-2527.361615,245.028,2788,188
86,0,-1172.455485,-2555.913171,245.358,2812,188
86,0,-1155.179606,-2554.990426,245.671,2804,188
86,0,-1126.067694,-2528.595568,245.995,2768,188
86,0,-1109.022985,-2527.383631,246.308,2760,188
86,0,-1094.447986,-2533.729189,246.638,2760,188
86,0,-1080.590264,-2539.670191,246.951,2760,188
86,0,-1064.444493,-2542.143568,247.28,2756,188
86,0,-1052.065986,-2551.618538,247.593,2760,188
86,0,-1037.620178,-2557.527002,247.917,2760,188
86,0,-1022.105103,-2559.460326,248.231,2756,188
86,0,-1001.543144,-2550.394348,248.56,2740,188
86,0,-980.5608286,-2545.679568,248.934,2728,188
86,0,-964.5107967,-2547.527217,249.263,2724,188
86,0,-949.1837786,-2549.009642,249.576,2720,188
86,0,-923.4929114,-2524.382071,249.906,2688,188
86,0,-908.5554977,-2525.546061,250.214,2684,188
86,0,-902.0329607,-2553.350845,250.543,2708,188
86,0,-888.0709197,-2558.240419,250.856,2708,188
86,0,-870.7418883,-2555.740316,251.186,2700,188
86,0,-855.497976,-2556.665644,251.499,2696,188
86,0,-833.539886,-2538.660131,251.823,2672,188
86,0,-819.6591202,-2543.175756,252.136,2672,188
86,0,-804.9979652,-2547.854446,252.466,2672,188
86,0,-782.7777697,-2525.469256,252.779,2644,188
86,0,-768.219208,-2529.935819,253.109,2644,188
86,0,-752.1045135,-2526.42728,253.422,2636,188
86,0,-734.4472023,-2519.11955,253.746,2624,188
86,0,-720.6746625,-2523.094138,254.059,2624,188
86,0,-706.1749184,-2527.19073,254.388,2624,188
86,0,-691.2591766,-2527.164567,254.702,2620,188
86,0,-674.6701735,-2523.363659,255.031,2612,188
86,0,-660.0834636,-2523.084188,255.339,2608,188
86,0,-644.5946148,-2522.957349,255.668,2604,188
86,0,-629.8334758,-2522.560166,255.981,2600,188
86,0,-613.400993,-2518.37313,256.311,2592,188
86,0,-598.7089753,-2517.79498,256.624,2588,188
86,0,-583.5583423,-2517.243663,256.948,2584,188
86,0,-569.7983017,-2520.393996,257.261,2584,188
86,0,-556.1320587,-2527.54053,257.591,2588,188
86,0,-542.316177,-2530.540884,257.904,2588,188
86,0,-526.9167328,-2529.706457,258.234,2584,188
86,0,-509.1181743,-2512.94542,258.547,2564,188
86,0,-494.1276639,-2511.859441,258.871,2560,188
86,0,-484.9021056,-2538.094945,259.184,2584,188
86,0,-470.2757662,-2540.845667,259.514,2584,188
86,0,-456.3884816,-2543.376801,259.827,2584,188
86,0,-440.4088999,-2538.073285,260.156,2576,188
86,0,-425.4335616,-2532.514617,260.464,2568,188
86,0,-411.5245986,-2538.864216,260.793,2572,188
86,0,-394.5128712,-2521.321795,261.107,2552,188
86,0,-380.0286811,-2523.545562,261.436,2552,188
86,0,-366.2372511,-2525.583948,261.749,2552,188
86,0,-352.501276,-2531.576357,262.073,2556,188
86,0,-340.2563687,-2545.358443,262.386,2568,188
86,0,-323.5619921,-2531.405072,262.716,2552,188
86,0,-310.2139371,-2537.105302,263.029,2556,188
86,0,-295.5961951,-2538.849915,263.359,2556,188
86,0,-281.2815393,-2536.451201,263.672,2552,188
86,0,-266.0970417,-2530.045131,263.996,2544,188
86,0,-251.5206948,-2531.535767,264.326,2544,188
86,0,-235.8189203,-2512.959498,264.639,2524,188
86,0,-219.6311214,-2494.349248,264.968,2504,188
86,0,-207.8664731,-2515.425914,265.276,2524,188
86,0,-193.4192149,-2516.578035,265.605,2524,188
86,0,-179.0553581,-2509.620525,265.919,2516,188
86,0,-164.64191,-2510.607305,266.248,2516,188
86,0,-149.9646002,-2495.49807,266.561,2500,188
86,0,-137.154734,-2520.270735,266.885,2524,188
86,0,-123.9714335,-2532.968038,267.198,2536,188
86,0,-108.3454616,-2509.66238,267.528,2512,188
86,0,-94.18185443,-2498.225326,267.841,2500,188
86,0,-79.79162691,-2498.726335,268.171,2500,188
86,0,-66.66938276,-2519.11794,268.484,2520,188
86,0,-52.42311638,-2519.454667,268.808,2520,188
86,0,-38.65892269,-2519.703452,269.121,2520,188
86,0,-24.10758481,-2515.884501,269.451,2516,188
86,0,-10.34684105,-2511.978691,269.764,2512,188
86,0,4.077366595,-2511.996691,270.093,2512,188
86,0,17.58076747,-2511.938478,270.401,2512,188
86,0,32.30328312,-2531.793929,270.731,2532,188
86,0,46.13362014,-2531.579683,271.044,2532,188
86,0,60.76529185,-2535.271895,271.373,2536,188
86,0,74.6142038,-2534.902113,271.686,2536,188
86,0,88.2459897,-2514.451957,272.01,2516,188
86,0,102.7266496,-2513.901994,272.34,2516,188
86,0,117.1987874,-2529.286153,272.653,2532,188
86,0,130.7236123,-2508.596288,272.983,2512,188
86,0,143.2758689,-2487.877816,273.296,2492,188
86,0,157.5946763,-2491.019855,273.62,2496,188
86,0,172.5721991,-2510.074667,273.933,2516,188
86,0,188.2156052,-2524.994829,274.263,2532,188
86,0,202.6447244,-2531.903457,274.576,2540,188
86,0,215.8117687,-2514.756704,274.905,2524,188
86,0,227.7709087,-2493.61914,275.219,2504,188
86,0,243.8001311,-2512.197742,275.543,2524,188
86,0,260.2675351,-2530.65146,275.872,2544,188
86,0,271.9334477,-2509.308311,276.185,2524,188
86,0,284.1121693,-2487.829631,276.515,2504,188
86,0,300.5519194,-2510.070227,276.828,2528,188
86,0,316.7331837,-2524.206032,277.152,2544,188
86,0,329.9981429,-2518.472002,277.465,2540,188
86,0,346.125496,-2528.418704,277.795,2552,188
86,0,360.4968698,-2530.450159,278.108,2556,188
86,0,375.0651566,-2528.331887,278.438,2556,188
86,0,388.747142,-2522.217211,278.762,2552,188
86,0,402.5198442,-2520.055907,279.075,2552,188
86,0,418.2907842,-2525.595538,279.404,2560,188
86,0,433.4317555,-2531.158018,279.717,2568,188
86,0,444.2948434,-2508.965144,280.042,2548,188
86,0,455.8373635,-2494.696033,280.355,2536,188
86,0,473.1209222,-2507.760075,280.684,2552,188
86,0,486.0503578,-2501.211516,280.997,2548,188
86,0,503.5906921,-2514.058952,281.327,2564,188
86,0,520.2226303,-2522.923783,281.651,2576,188
86,0,534.8264188,-2523.957349,281.964,2580,188
86,0,549.3544184,-2520.835124,282.294,2580,188
86,0,562.244124,-2513.892906,282.607,2576,188
86,0,576.6698835,-2510.622999,282.936,2576,188
86,0,592.2538101,-2515.212004,283.25,2584,188
86,0,606.4674538,-2511.82269,283.574,2584,188
86,0,622.1001858,-2516.238335,283.887,2592,188
86,0,633.591489,-2500.992168,284.216,2580,188
86,0,646.2411085,-2493.621549,284.529,2576,188
86,0,659.5667745,-2485.991889,284.859,2572,188
86,0,675.7093296,-2489.943152,285.183,2580,188
86,0,0,0,285.699,0,0
86,0,0,0,286.024,0,0
86,0,728.2776551,-2516.746244,286.139,2620,188
86,0,0,0,286.661,0,0
86,0,0,0,286.985,0,0
86,0,0,0,287.303,0,0
86,0,0,0,287.628,0,0
86,0,0,0,287.946,0,0
86,0,0,0,288.27,0,0
86,0,0,0,288.589,0,0
86,0,0,0,288.907,0,0
86,0,0,0,289.232,0,0
86,0,0,0,289.55,0,0
86,0,0,0,289.874,0,0
86,0,0,0,290.193,0,0
86,0,0,0,290.511,0,0
86,0,0,0,290.836,0,0
86,0,0,0,291.154,0,0
86,0,0,0,291.478,0,0
86,0,0,0,291.797,0,0
86,0,0,0,292.115,0,0
86,0,0,0,292.44,0,0
86,0,0,0,292.758,0,0
86,0,0,0,293.082,0,0
86,0,0,0,293.401,0,0
86,0,0,0,293.719,0,0
86,0,0,0,294.044,0,0
86,0,0,0,294.362,0,0
86,0,0,0,294.686,0,0
86,0,0,0,295.005,0,0
86,0,0,0,295.329,0,0
86,0,0,0,295.648,0,0
86,0,0,0,295.966,0,0
86,0,0,0,296.29,0,0
86,0,0,0,296.609,0,0
86,0,0,0,296.933,0,0
86,0,0,0,297.252,0,0
86,0,0,0,297.57,0,0
86,0,0,0,297.894,0,0
86,0,0,0,298.213,0,0
86,0,0,0,298.537,0,0
86,0,0,0,298.856,0,0
86,0,0,0,299.174,0,0
86,0,1444.184331,-2579.199026,299.246,2956,188
86,0,1458.970546,-2570.863852,299.575,2956,188
86,0,1472.993028,-2562.855349,299.888,2956,188
86,0,1487.729502,-2554.329057,300.218,2956,188
86,0,1503.693246,-2549.609112,300.531,2960,188
86,0,1516.035358,-2537.631335,300.855,2956,188
86,0,1532.697051,-2532.279556,301.185,2960,188
86,0,1546.507653,-2523.868871,301.498,2960,188
86,0,1577.849868,-2542.135675,301.827,2992,188
86,0,0,0,302.388,0,0
86,0,1625.38289,-2554.782664,302.465,3028,188
86,0,0,0,303.025,0,0
86,0,1675.754803,-2569.91631,303.107,3068,188
86,0,1707.380389,-2592.232282,303.371,3104,188
86,0,1720.062738,-2579.027758,303.701,3100,188
86,0,1734.125922,-2569.592825,304.014,3100,188
86,0,1748.852197,-2559.592935,304.343,3100,188
86,0,1765.573539,-2552.952424,304.667,3104,188
86,0,1781.78676,-2546.54667,304.98,3108,188
86,0,1794.112181,-2532.977987,305.31,3104,188
86,0,1807.922698,-2523.139219,305.623,3104,188
86,0,1824.773355,-2515.922535,305.953,3108,188
86,0,1846.071586,-2515.237504,306.277,3120,188
86,0,1883.627803,-2537.232015,306.59,3160,188
86,0,1912.626671,-2545.528475,306.92,3184,188
86,0,1931.344443,-2541.411545,307.233,3192,188
86,0,1970.290429,-2561.987437,307.562,3232,188
86,0,1982.290177,-2547.647867,307.886,3228,188
86,0,1968.968659,-2502.202713,308.199,3184,188
86,0,0,0,308.804,0,0
86,0,0,0,309.122,0,0
86,0,0,0,309.446,0,0
86,0,1997.116456,-2423.040623,309.496,3140,188
86,0,1984.714157,-2381.367194,309.809,3100,188
86,0,1998.396853,-2369.896626,310.139,3100,188
86,0,2013.908674,-2361.988114,310.452,3104,188
86,0,0,0,311.05,0,0
86,0,2066.994517,-2369.022935,311.105,3144,188
86,0,2109.013389,-2390.691642,311.418,3188,188
86,0,2122.747727,-2378.505011,311.748,3188,188
86,0,2163.217315,-2395.928807,312.078,3228,188
86,0,0,0,312.654,0,0
86,0,0,0,312.973,0,0
86,0,0,0,313.292,0,0
86,0,0,0,313.616,0,0
86,0,0,0,313.934,0,0
86,0,2297.722224,-2379.776583,313.995,3308,188
86,0,2342.092723,-2398.0212,314.324,3352,188
86,0,2357.968265,-2388.037199,314.637,3356,188
86,0,2371.683185,-2374.416743,314.967,3356,188
86,0,0,0,315.538,0,0
86,0,0,0,315.862,0,0
86,0,2414.291491,-2336.834739,315.934,3360,188
86,0,0,0,316.505,0,0
86,0,0,0,316.824,0,0
86,0,0,0,317.142,0,0
86,0,0,0,317.466,0,0
86,0,0,0,317.785,0,0
86,0,0,0,318.109,0,0
86,0,0,0,318.428,0,0
86,0,0,0,318.746,0,0
86,0,0,0,319.07,0,0
86,0,0,0,319.389,0,0
86,0,0,0,319.713,0,0
86,0,0,0,320.032,0,0
86,0,0,0,320.356,0,0
86,0,0,0,320.674,0,0
86,0,2599.306372,-2122.814732,320.762,3356,188
86,0,0,0,321.317,0,0
86,0,0,0,321.636,0,0
86,0,0,0,321.96,0,0
86,0,0,0,322.278,0,0
86,0,0,0,322.597,0,0
86,0,0,0,322.921,0,0
86,0,0,0,323.24,0,0
86,0,2554.148281,-1901.100355,323.339,3184,188
86,0,2564.495602,-1887.11905,323.652,3184,188
86,0,0,0,324.201,0,0
86,0,0,0,324.525,0,0
86,0,2596.139267,-1843.343946,324.624,3184,188
86,0,0,0,325.168,0,0
86,0,0,0,325.486,0,0
86,0,0,0,325.805,0,0
86,0,0,0,326.129,0,0
86,0,0,0,326.448,0,0
86,0,0,0,326.772,0,0
86,0,0,0,327.09,0,0
86,0,0,0,327.415,0,0
86,0,0,0,327.733,0,0
86,0,0,0,328.052,0,0
86,0,0,0,328.376,0,0
86,0,0,0,328.694,0,0
86,0,0,0,329.019,0,0
86,0,0,0,329.337,0,0
86,0,0,0,329.656,0,0
86,0,0,0,329.98,0,0
86,0,0,0,330.298,0,0
86,0,0,0,330.623,0,0
86,0,0,0,330.941,0,0
86,0,0,0,331.26,0,0
86,0,0,0,331.584,0,0
86,0,0,0,331.902,0,0
86,0,0,0,332.227,0,0
86,0,0,0,332.545,0,0
86,0,0,0,332.864,0,0
86,0,0,0,333.188,0,0
86,0,0,0,333.506,0,0
86,0,0,0,333.831,0,0
86,0,0,0,334.149,0,0
86,0,0,0,334.473,0,0
86,0,0,0,334.792,0,0
86,0,0,0,335.11,0,0
86,0,0,0,335.435,0,0
86,0,0,0,335.753,0,0
86,0,0,0,336.077,0,0
86,0,0,0,336.396,0,0
86,0,0,0,336.714,0,0
86,0,0,0,337.039,0,0
86,0,0,0,337.357,0,0
86,0,0,0,337.681,0,0
86,0,0,0,338,0,0
86,0,0,0,338.318,0,0
86,0,0,0,338.643,0,0
86,0,0,0,338.961,0,0
86,0,0,0,339.285,0,0
86,0,0,0,339.604,0,0
86,0,0,0,339.928,0,0
86,0,0,0,340.247,0,0
86,0,0,0,340.565,0,0
86,0,0,0,340.889,0,0
86,0,0,0,341.208,0,0
86,0,0,0,341.532,0,0
86,0,0,0,341.851,0,0
86,0,0,0,342.169,0,0
86,0,0,0,342.493,0,0
86,0,0,0,342.812,0,0
86,0,0,0,343.136,0,0
86,0,0,0,343.455,0,0
86,0,0,0,343.773,0,0
86,0,0,0,344.097,0,0
86,0,0,0,344.416,0,0
86,0,0,0,344.74,0,0
86,0,0,0,345.059,0,0
86,0,0,0,345.377,0,0
86,0,0,0,345.701,0,0
86,0,0,0,346.02,0,0
86,0,0,0,346.344,0,0
86,0,0,0,346.663,0,0
86,0,0,0,346.987,0,0
86,0,0,0,347.305,0,0
86,0,0,0,347.624,0,0
86,0,0,0,347.948,0,0
86,0,0,0,348.267,0,0
86,0,0,0,348.591,0,0
86,0,0,0,348.909,0,0
86,0,0,0,349.228,0,0
86,0,0,0,349.552,0,0
86,0,0,0,349.871,0,0
86,0,0,0,350.195,0,0
86,0,0,0,350.513,0,0
86,0,0,0,350.832,0,0
86,0,0,0,351.156,0,0
86,0,0,0,351.475,0,0
86,0,0,0,351.799,0,0
86,0,0,0,352.117,0,0
86,1,0,0,352.441,0,0
86,0,0,0,352.76,0,0
86,0,0,0,353.079,0,0
86,0,0,0,353.403,0,0
86,0,0,0,353.721,0,0
86,0,0,0,354.045,0,0
86,0,0,0,354.364,0,0
86,0,0,0,354.683,0,0
86,0,0,0,355.007,0,0
86,0,0,0,355.325,0,0
86,0,2265.550994,-171.0634196,355.682,2272,188
86,0,2266.451683,-158.6844942,355.995,2272,188
86,0,2263.336268,-145.3717222,356.325,2268,188
86,0,2264.09664,-133.0052789,356.638,2268,188
86,0,2260.830738,-119.7513096,356.968,2264,188
86,0,2261.451186,-107.3989359,357.281,2264,188
86,0,2258.025846,-94.44192786,357.605,2260,188
86,0,2258.532337,-81.43513806,357.935,2260,188
86,0,2258.943505,-69.0958919,358.248,2260,188
86,0,2259.303019,-56.12366948,358.577,2260,188
86,0,2255.576653,-43.70310311,358.89,2256,188
86,0,2251.7881,-30.89261542,359.214,2252,188
86,0,2255.92345,-18.58461417,359.528,2256,188
86,0,2255.992974,-5.630565948,359.857,2256,188
